account_id,customer_id,branch_id,account_type,balance,open_date,status
51256,20671,64,Savings,2233.7,2010-04-11,Closed
51257,31669,34,Current,5711.75,2016-06-26,Active
51258,55514,96,Salary,38428.98,2020-07-08,Active
51259,45421,149,Current,21230.94,2020-05-24,Active
51260,23209,117,Current,9161.6,2005-05-11,Active
51261,53348,47,Savings,60054.27,2006-02-26,Active
51262,52024,94,Savings,181909.58,2026-03-07,Active
51263,8219,33,Savings,18201.04,2009-12-06,Active
51264,31188,147,Current,43321.04,2022-07-07,Active
51265,13825,96,Savings,13925.68,2007-11-26,Active
51266,55857,28,NRI,51130.77,2021-10-31,Active
51267,1218,2,Current,28055.34,2023-07-05,Active
51268,39527,85,Salary,7177.58,2005-12-28,Active
51269,8175,18,Savings,19429.32,2013-02-12,Active
51270,17108,92,Savings,127696.9,2023-02-12,Active
51271,560,44,Current,7762.5,2012-06-19,Active
51272,22797,110,Savings,28029.21,2026-05-08,Active
51273,54742,22,Current,11863.38,2022-03-12,Closed
51274,7628,109,Savings,145703.89,2024-07-10,Active
51275,27177,79,Savings,58660.62,2017-07-27,Active
51276,48241,80,Salary,181674.14,2025-11-16,Active
51277,36366,24,Savings,63967.92,2008-01-25,Active
51278,25762,129,Savings,58149.33,2009-02-12,Active
51279,31941,41,Current,9082.69,2005-03-28,Active
51280,40985,148,Savings,19817.83,2011-03-14,Active
51281,51846,78,Savings,22498.17,2021-02-21,Dormant
51282,58904,135,Salary,4909.85,2017-03-22,Active
51283,8152,146,Savings,40381.74,2010-02-25,Active
51284,51551,117,Salary,57090.33,2020-07-10,Active
51285,41031,133,Savings,11365.59,2023-01-04,Dormant
51286,18762,108,Savings,2594.96,2008-08-14,Active
51287,27978,44,Current,4340.91,2023-07-08,Active
51288,14777,21,Salary,139979.27,2014-10-11,Active
51289,20707,140,Savings,1339.27,2021-03-04,Active
51290,8732,138,Savings,2720.99,2024-08-16,Active
51291,37684,147,Fixed Deposit,7526.83,2006-09-04,Active
51292,18121,144,Savings,55622.6,2017-04-23,Active
51293,22737,136,Savings,2145.21,2012-12-04,Active
51294,3142,119,Salary,42974.79,2007-06-05,Dormant
51295,53201,29,Savings,4700.14,2012-10-04,Active
51296,14336,69,Fixed Deposit,10895.56,2010-05-19,Active
51297,32211,64,Salary,43163.5,2021-12-27,Closed
51298,33429,97,NRI,34913.84,2023-05-03,Active
51299,36825,8,Savings,1257.95,2024-02-24,Active
51300,19603,47,Salary,4945.4,2021-12-03,Active
51301,15667,83,Current,11465.61,2013-10-28,Active
51302,40623,105,Savings,4810.64,2011-09-25,Active
51303,1024,30,Savings,36434.5,2017-07-04,Active
51304,28831,113,Fixed Deposit,85158.75,2018-05-09,Active
51305,12986,41,Current,92499.92,2015-11-30,Active
51306,17740,43,Savings,80785.63,2025-07-27,Active
51307,6413,78,Salary,19575.34,2022-07-16,Dormant
51308,10470,47,Salary,26566.32,2026-04-29,Dormant
51309,44016,12,Savings,64872.78,2025-11-14,Active
51310,28296,55,Savings,25825.61,2017-01-04,Active
51311,33072,42,Savings,17449.24,2025-08-02,Active
51312,46794,79,Savings,55968.81,2005-11-30,Active
51313,2761,46,Savings,23999.52,2014-08-30,Active
51314,18672,119,Savings,23242.34,2007-08-18,Active
51315,30427,109,Savings,48074.73,2011-12-26,Active
51316,25517,12,Fixed Deposit,80181.2,2023-02-04,Active
51317,32631,49,Savings,28698.64,2021-10-31,Active
51318,6838,137,Salary,19715.62,2005-08-23,Active
51319,46255,58,Savings,38044.92,2006-07-15,Active
51320,17672,68,Savings,44681.52,2026-02-09,Dormant
51321,32128,118,Fixed Deposit,8193.34,2012-05-09,Active
51322,10456,139,Savings,42030.04,2021-06-09,Closed
51323,13945,61,NRI,28683.29,2019-10-15,Dormant
51324,56386,121,Fixed Deposit,71469.56,2021-10-03,Active
51325,16791,79,Fixed Deposit,34319.27,2017-06-30,Active
51326,14126,51,Savings,37644.6,2006-03-25,Active
51327,14937,18,Savings,19755.24,2007-12-19,Active
51328,8992,31,Savings,7721.58,2013-08-11,Active
51329,37040,108,Fixed Deposit,11239.15,2023-12-11,Active
51330,29522,143,Savings,45298.79,2021-06-15,Active
51331,13015,70,Savings,37556.67,2008-10-19,Active
51332,28432,15,Fixed Deposit,76132.02,2018-08-17,Active
51333,38139,63,Savings,27488.43,2011-10-06,Active
51334,49048,83,Savings,26058.19,2025-11-13,Active
51335,45336,111,Savings,7281.56,2009-10-24,Active
51336,58376,37,Salary,63669.38,2024-07-01,Active
51337,6676,60,Savings,85777.29,2016-11-12,Active
51338,22022,117,Savings,43709.48,2016-03-15,Dormant
51339,11637,101,Salary,5561.47,2014-12-06,Dormant
51340,37296,35,Current,117497.31,2005-05-17,Active
51341,25625,51,Fixed Deposit,5233.94,2020-02-27,Active
51342,11252,65,Savings,25794.71,2005-04-29,Active
51343,18183,112,Savings,60409.41,2012-08-02,Active
51344,29423,16,Savings,16016.46,2023-03-23,Active
51345,53061,120,Salary,61361.56,2007-10-20,Active
51346,859,133,Fixed Deposit,1684.75,2024-02-04,Active
51347,51214,2,Savings,43550.53,2021-01-26,Active
51348,31544,70,NRI,40775.59,2010-09-04,Active
51349,35399,5,Savings,4471.11,2016-03-18,Active
51350,1985,104,Salary,12907.78,2023-06-07,Active
51351,27051,62,Savings,24606.57,2016-02-29,Active
51352,29778,123,Current,23186.82,2011-11-28,Active
51353,29339,54,Fixed Deposit,11898.16,2008-06-08,Active
51354,41715,94,Savings,56500.32,2020-09-27,Dormant
51355,51579,115,Savings,74483.46,2009-11-07,Active
51356,35744,129,Savings,85416.64,2014-06-15,Active
51357,15925,104,Savings,19738.75,2024-09-29,Active
51358,47200,31,Fixed Deposit,30256.55,2022-09-14,Dormant
51359,54619,133,Salary,59898.87,2018-05-19,Active
51360,11610,74,Current,38037.68,2025-02-21,Active
51361,257,150,Savings,85332.93,2010-05-30,Active
51362,45657,42,Current,32173.86,2019-03-09,Active
51363,22765,45,Current,11395.15,2023-02-06,Active
51364,46411,66,Savings,130351.57,2020-06-01,Active
51365,17193,43,Savings,22096.33,2025-09-27,Active
51366,9080,27,Current,118753.38,2015-03-23,Active
51367,6864,6,Salary,27345.32,2014-12-29,Active
51368,28494,95,Savings,77357.43,2025-06-11,Dormant
51369,35910,106,Current,39745.74,2018-03-12,Active
51370,53029,57,Savings,92961.04,2022-10-10,Active
51371,49818,112,Salary,90268.4,2022-11-24,Active
51372,19949,67,Current,22298.49,2010-04-04,Active
51373,28992,115,Savings,28133.42,2018-11-01,Active
51374,48849,2,Current,19763.47,2018-09-02,Active
51375,16741,32,NRI,231141.24,2009-12-08,Closed
51376,11705,15,Current,16309.75,2012-11-09,Dormant
51377,6166,28,Salary,125175.15,2025-04-13,Active
51378,21857,96,Current,4500.73,2018-07-31,Active
51379,20035,96,Current,121905.84,2011-05-09,Active
51380,46866,76,Salary,127690.4,2011-05-16,Active
51381,50040,86,Salary,4381.94,2018-05-03,Dormant
51382,24715,119,NRI,1370.78,2022-10-16,Active
51383,52746,139,Current,1370.73,2009-12-12,Active
51384,28046,4,Savings,14820.53,2024-11-30,Active
51385,18042,124,Savings,5837.9,2024-10-11,Active
51386,43473,20,Savings,46312.48,2019-06-23,Active
51387,20894,78,Current,21253.56,2013-05-25,Active
51388,9960,84,Savings,48837.27,2013-11-07,Active
51389,5613,138,Savings,110517.59,2011-04-02,Active
51390,8690,90,Current,68780.99,2024-07-01,Dormant
51391,24983,44,Savings,9157.42,2011-11-29,Active
51392,1349,61,NRI,1927.8,2008-03-01,Active
51393,21129,77,Current,70831.2,2021-11-30,Active
51394,36088,148,Fixed Deposit,3140.55,2017-09-09,Active
51395,33343,114,Savings,5710.86,2005-12-06,Active
51396,33745,17,NRI,72170.12,2013-12-07,Active
51397,27639,68,Fixed Deposit,41959.49,2025-04-12,Active
51398,52059,56,Current,13979.28,2006-12-27,Active
51399,17149,63,NRI,26245.83,2014-05-14,Dormant
51400,6602,37,Savings,16779.67,2011-02-19,Active
51401,39087,43,Current,9405.0,2019-06-07,Active
51402,13467,54,Savings,5598.32,2021-10-31,Active
51403,10347,93,Salary,55256.79,2022-06-14,Dormant
51404,46718,88,Salary,62693.18,2019-03-05,Active
51405,3086,23,NRI,49324.45,2020-01-19,Active
51406,37537,7,Savings,86912.58,2011-06-25,Active
51407,56599,70,Current,610.58,2010-01-21,Active
51408,22390,41,Savings,3084.84,2025-03-17,Active
51409,12804,33,Savings,136047.75,2010-10-05,Active
51410,50905,130,NRI,4795.57,2007-08-19,Active
51411,10079,110,Fixed Deposit,15137.94,2010-11-07,Active
51412,16514,135,NRI,69695.27,2009-09-03,Active
51413,13073,26,Savings,96872.55,2016-09-24,Active
51414,22405,2,Salary,89023.68,2007-09-25,Active
51415,50256,119,Current,26308.26,2016-06-24,Active
51416,37309,72,Savings,1389.0,2014-10-17,Active
51417,14074,42,Current,56498.15,2023-05-18,Active
51418,19958,52,Savings,31322.9,2014-05-09,Active
51419,3622,74,Fixed Deposit,35257.76,2006-09-02,Dormant
51420,19908,72,Fixed Deposit,27905.07,2019-12-24,Active
51421,12052,131,Savings,44848.11,2016-01-03,Active
51422,3008,134,Salary,60765.13,2011-02-21,Active
51423,20393,23,Savings,24917.46,2014-12-26,Active
51424,48613,116,Fixed Deposit,26763.15,2022-02-20,Dormant
51425,16150,16,Current,83555.47,2019-07-30,Closed
51426,39810,105,NRI,11690.02,2020-01-11,Active
51427,48495,41,Salary,75296.63,2014-12-08,Active
51428,32507,43,Savings,32563.9,2010-02-07,Active
51429,38906,141,Savings,139895.95,2017-01-13,Dormant
51430,38133,140,Savings,27610.08,2010-01-25,Active
51431,22916,99,Salary,5961.91,2019-04-13,Active
51432,46915,87,Savings,4771.69,2015-01-12,Active
51433,43471,9,Current,63312.85,2008-04-11,Active
51434,15710,136,Savings,1158.41,2005-02-21,Dormant
51435,16714,57,Savings,35228.38,2022-10-29,Active
51436,53220,102,Savings,123727.54,2007-12-12,Active
51437,56533,126,Current,8370.99,2015-08-04,Active
51438,20955,38,Fixed Deposit,11809.79,2013-10-13,Active
51439,37539,31,Savings,4807.21,2015-05-15,Active
51440,46674,91,Savings,15778.29,2011-11-23,Active
51441,6086,66,Savings,5554.22,2015-04-19,Active
51442,7181,34,Current,39113.24,2020-06-04,Active
51443,50778,22,Savings,98680.64,2010-01-15,Active
51444,3171,68,Savings,1939.3,2018-01-15,Active
51445,59921,51,Savings,49967.07,2014-04-19,Active
51446,44817,48,Current,72574.04,2020-01-24,Active
51447,24758,50,Current,15181.24,2018-08-07,Dormant
51448,23325,138,Fixed Deposit,27064.07,2011-03-01,Active
51449,7625,124,Salary,11834.58,2012-01-03,Active
51450,31498,129,Savings,31162.19,2015-08-11,Active
51451,1247,134,Fixed Deposit,104006.95,2005-04-17,Active
51452,43418,109,Savings,60408.73,2014-06-23,Active
51453,12124,95,Salary,36842.63,2021-02-24,Active
51454,33791,53,Salary,20596.77,2007-03-02,Active
51455,1972,68,Savings,124137.81,2020-04-10,Active
51456,33819,59,Savings,81965.46,2012-05-23,Active
51457,33169,51,Fixed Deposit,17841.62,2019-02-25,Active
51458,50357,14,Current,53462.91,2021-05-11,Active
51459,17556,114,Savings,47805.92,2026-05-29,Active
51460,42021,60,Fixed Deposit,8621.76,2005-06-05,Active
51461,12993,79,Savings,18504.79,2014-01-08,Active
51462,38373,7,Savings,18659.43,2010-01-29,Active
51463,53702,78,Current,43329.74,2008-03-01,Closed
51464,40414,93,Savings,3941.26,2019-03-01,Active
51465,50496,8,Current,39753.15,2011-01-06,Active
51466,44970,129,Savings,37217.64,2021-08-16,Closed
51467,32407,45,Fixed Deposit,4417.1,2022-01-31,Active
51468,10092,81,Salary,198399.83,2006-08-04,Dormant
51469,47206,32,Salary,26568.85,2016-08-03,Active
51470,44353,120,Fixed Deposit,68127.99,2022-05-07,Active
51471,24234,11,NRI,5332.51,2008-03-14,Active
51472,40247,30,Salary,19446.47,2019-10-19,Active
51473,12188,100,Fixed Deposit,24817.93,2024-10-15,Closed
51474,17772,59,Savings,18997.83,2018-10-12,Active
51475,42638,31,Current,3309.9,2011-11-11,Active
51476,3014,120,Savings,88179.69,2018-07-29,Active
51477,4348,61,Current,41332.98,2010-08-14,Active
51478,19625,6,Savings,58860.28,2013-06-10,Active
51479,29722,102,Savings,18123.81,2012-03-30,Dormant
51480,51503,61,Current,14715.45,2025-08-11,Active
51481,32788,120,Savings,31651.89,2007-01-19,Active
51482,16028,127,Savings,6031.67,2010-10-05,Active
51483,59,50,Fixed Deposit,20789.2,2017-11-22,Active
51484,11973,75,Savings,32968.72,2018-11-21,Active
51485,39533,104,Savings,137933.64,2011-10-10,Active
51486,38091,57,Savings,45545.0,2013-06-14,Active
51487,27990,55,Fixed Deposit,33199.12,2018-06-21,Active
51488,1679,108,Savings,22759.25,2023-11-21,Active
51489,26802,116,Savings,18518.0,2007-11-02,Active
51490,13397,97,Savings,85421.26,2018-11-11,Active
51491,841,86,Savings,25638.47,2011-07-31,Active
51492,23756,110,Savings,30871.16,2005-10-05,Active
51493,25661,26,Fixed Deposit,4219.18,2013-04-24,Active
51494,43264,110,Salary,25778.58,2009-07-29,Active
51495,8369,97,Current,21563.76,2025-10-26,Active
51496,15930,19,Current,277711.52,2020-02-11,Active
51497,25935,142,Salary,2999.61,2026-03-22,Active
51498,15421,124,Savings,21331.21,2008-06-13,Active
51499,53093,30,Current,93243.2,2005-02-03,Dormant
51500,37279,33,Savings,2468.85,2013-04-26,Active
51501,627,15,Savings,7010.25,2009-08-15,Active
51502,54416,104,Salary,41736.94,2007-11-20,Active
51503,22232,139,Savings,9542.97,2010-07-27,Active
51504,2277,22,Salary,4074.32,2014-03-05,Active
51505,42510,47,Savings,18790.78,2008-06-11,Active
51506,59328,29,Savings,34789.23,2006-12-10,Active
51507,37505,53,Current,53613.18,2007-06-26,Active
51508,43324,108,Fixed Deposit,21745.03,2005-01-25,Dormant
51509,19825,26,Current,2440.53,2009-09-06,Active
51510,23752,17,Savings,50949.04,2009-08-03,Active
51511,55246,112,Savings,50048.2,2025-11-20,Active
51512,16150,64,NRI,22910.26,2025-05-17,Dormant
51513,16642,90,Savings,33794.37,2013-03-13,Active
51514,31447,70,Salary,115219.96,2013-01-23,Active
51515,13531,149,Savings,5704.88,2017-06-11,Active
51516,17241,49,Savings,48795.84,2023-07-19,Dormant
51517,17827,22,Savings,12292.0,2019-08-16,Active
51518,50521,46,Savings,29359.9,2024-01-16,Active
51519,738,108,Savings,4078.61,2016-01-21,Active
51520,47479,29,Salary,10010.88,2017-12-02,Active
51521,24718,101,NRI,12453.35,2019-06-12,Active
51522,12732,131,Current,72666.4,2007-03-24,Active
51523,22112,86,Current,91745.04,2018-02-17,Active
51524,2629,136,Savings,7143.84,2008-10-03,Closed
51525,1413,62,Savings,37921.12,2017-02-28,Active
51526,9619,118,Salary,5818.75,2007-02-09,Active
51527,15774,149,Savings,5912.56,2006-03-26,Active
51528,35147,126,Savings,71169.91,2024-05-28,Active
51529,31816,81,Savings,2464.93,2014-01-16,Active
51530,11635,8,NRI,35954.48,2007-06-26,Active
51531,35603,61,Savings,14171.53,2011-05-05,Active
51532,55555,47,Savings,53774.76,2018-07-02,Active
51533,35826,7,Savings,122267.95,2007-03-16,Active
51534,53405,76,Savings,48147.98,2018-01-07,Dormant
51535,1517,12,Current,55545.98,2020-10-05,Active
51536,43692,127,Savings,70282.3,2010-02-17,Closed
51537,55264,19,Current,14757.79,2009-10-07,Active
51538,6066,134,Savings,108058.35,2015-08-09,Active
51539,48290,63,Savings,33395.55,2006-10-27,Active
51540,29811,28,Savings,73082.54,2014-02-19,Active
51541,3832,24,NRI,4798.72,2009-05-17,Active
51542,12282,4,Current,82722.71,2019-09-13,Dormant
51543,26405,88,Savings,6621.91,2005-02-17,Active
51544,46190,139,Current,84281.94,2014-07-08,Active
51545,23484,84,Savings,42153.77,2012-04-16,Active
51546,24741,63,Savings,31456.69,2005-03-29,Active
51547,58325,47,Savings,105353.06,2013-07-01,Active
51548,24338,37,Current,11924.43,2008-04-15,Active
51549,38127,139,Salary,15606.14,2022-04-02,Active
51550,45930,136,Savings,2096.92,2008-05-21,Active
51551,23704,106,Savings,4465.82,2014-12-23,Active
51552,58477,34,Salary,78721.22,2020-12-12,Active
51553,1885,106,Savings,102422.4,2006-02-08,Active
51554,56100,136,Savings,84749.35,2017-02-24,Active
51555,58584,77,Current,32610.23,2019-01-16,Active
51556,57843,33,Savings,4083.05,2013-10-28,Active
51557,15372,86,Current,24524.29,2012-05-29,Active
51558,45420,17,Savings,58043.85,2006-08-21,Active
51559,33522,124,Savings,26558.32,2015-11-17,Active
51560,1460,8,Fixed Deposit,27553.34,2023-02-03,Active
51561,47165,103,Current,86329.53,2019-07-23,Active
51562,39155,51,Salary,15746.34,2017-05-07,Active
51563,42295,80,NRI,123606.82,2005-07-16,Dormant
51564,24537,138,Savings,38030.61,2009-11-20,Active
51565,20834,80,Current,48943.66,2014-01-05,Active
51566,1077,108,Fixed Deposit,25446.23,2007-07-18,Active
51567,3401,128,Savings,108054.88,2016-10-04,Active
51568,14223,23,Savings,34505.86,2005-03-21,Active
51569,12337,39,Savings,118334.74,2010-06-10,Active
51570,34095,35,Salary,8036.15,2020-02-15,Active
51571,15683,32,Savings,78505.3,2022-04-08,Active
51572,43804,128,Current,7251.26,2011-06-03,Active
51573,3577,116,Savings,38034.11,2015-05-26,Active
51574,1854,99,Savings,105966.26,2010-06-27,Active
51575,38951,126,Savings,1047.46,2023-04-11,Active
51576,35611,55,Savings,82063.95,2009-01-07,Active
51577,43624,143,Salary,7702.53,2021-10-20,Active
51578,6224,133,Savings,147815.35,2018-09-29,Active
51579,9302,101,Fixed Deposit,65317.97,2009-01-18,Active
51580,32116,96,Savings,38391.13,2015-02-13,Active
51581,8084,117,Savings,92062.72,2017-04-30,Active
51582,663,7,Savings,38790.93,2021-01-15,Active
51583,19924,34,Fixed Deposit,13636.41,2020-11-09,Active
51584,9266,43,Current,19136.84,2024-05-31,Active
51585,8902,140,Savings,110666.91,2010-07-11,Active
51586,48647,102,Savings,85593.58,2016-04-04,Active
51587,38518,92,Current,1721.62,2019-09-03,Active
51588,15856,81,Savings,116934.73,2007-02-21,Active
51589,57498,85,Current,15185.16,2015-12-26,Active
51590,45834,140,Fixed Deposit,5324.93,2021-02-06,Active
51591,20002,132,Savings,52799.91,2012-10-30,Active
51592,9651,73,Fixed Deposit,914.67,2009-06-13,Active
51593,966,88,Fixed Deposit,24728.02,2018-10-10,Active
51594,35214,5,Current,12805.92,2025-06-07,Active
51595,47597,92,Salary,13944.06,2008-01-31,Active
51596,3038,5,Savings,15905.41,2018-11-08,Active
51597,7219,118,Current,23340.06,2025-07-15,Active
51598,58913,148,Savings,23520.52,2017-07-01,Dormant
51599,19055,72,Savings,28255.57,2020-01-18,Dormant
51600,55986,46,Savings,13018.92,2013-12-03,Active
51601,31064,137,Savings,18907.05,2022-08-12,Dormant
51602,32846,22,Savings,5526.2,2011-12-14,Active
51603,46940,36,Salary,35092.86,2018-10-05,Active
51604,16809,120,Current,57676.45,2022-07-06,Active
51605,3611,18,Savings,1921.73,2021-03-01,Active
51606,37950,36,Salary,67600.89,2005-05-30,Active
51607,22867,127,Fixed Deposit,44549.77,2017-08-19,Active
51608,46679,76,Salary,30846.54,2017-04-22,Active
51609,23018,121,Fixed Deposit,14461.64,2010-03-08,Dormant
51610,29812,96,Savings,199010.04,2008-12-01,Active
51611,53189,81,Salary,52536.58,2006-03-14,Active
51612,34008,117,Current,65431.95,2008-04-15,Active
51613,51281,148,Current,4270.78,2005-06-26,Active
51614,15521,142,Savings,29588.16,2007-06-25,Active
51615,14318,81,Fixed Deposit,39476.14,2024-06-14,Active
51616,35584,53,Salary,8601.69,2013-01-06,Active
51617,44340,77,Savings,26240.25,2018-08-03,Active
51618,39338,18,Fixed Deposit,22742.47,2007-08-30,Active
51619,6153,130,Savings,108185.05,2008-01-12,Active
51620,35920,21,Fixed Deposit,8751.9,2024-10-25,Active
51621,36523,121,Savings,35384.52,2024-10-16,Active
51622,27611,135,Savings,68239.18,2021-06-12,Closed
51623,43214,35,Savings,59859.86,2017-10-30,Active
51624,45996,117,Savings,28429.87,2014-05-17,Active
51625,48562,116,Current,83769.32,2012-12-29,Active
51626,19645,116,NRI,11167.16,2016-04-05,Active
51627,59243,39,Savings,22195.01,2007-11-15,Active
51628,37727,51,Current,19147.13,2026-01-20,Active
51629,41970,17,Current,22415.09,2021-04-09,Active
51630,41711,30,NRI,24865.27,2014-03-24,Active
51631,27089,78,Savings,10435.6,2019-12-17,Closed
51632,56133,21,Savings,28768.96,2017-01-18,Active
51633,52897,17,Savings,116862.58,2019-04-25,Closed
51634,9058,106,Salary,6009.25,2020-07-03,Active
51635,33738,78,Current,39482.2,2023-03-13,Active
51636,18610,71,Savings,20055.67,2009-09-20,Closed
51637,28390,142,Fixed Deposit,152722.73,2019-06-10,Active
51638,38859,130,Fixed Deposit,4397.27,2023-12-24,Active
51639,45542,18,NRI,2237.51,2016-12-09,Active
51640,36930,125,Salary,19592.21,2009-08-04,Active
51641,52094,38,Salary,1738.53,2007-12-14,Active
51642,26513,50,Savings,23207.54,2025-11-04,Active
51643,23842,58,NRI,83259.53,2007-04-08,Active
51644,47264,3,Current,20158.79,2022-07-09,Active
